meet,stroke,gender,distance,event_type,world_record_time,american_record_time,us_open_record_time,field_size,seed_mean,seed_median,seed_std,seed_cv,seed_skewness,seed_kurtosis,seed_iqr,seed_iqr_ratio,seed_5th_to_1st_ratio,seed_3rd_to_1st_ratio,max_gap,avg_gap,gap_1st_2nd,max_gap_position,hhi_seed_times,top_seed_vs_world_record,top_seed_world_record_pct,swimmers_within_2pct_world,swimmers_within_3pct_world,swimmers_within_5pct_world,top_seed_vs_american_record,top_seed_american_record_pct,swimmers_within_2pct_american,swimmers_within_3pct_american,swimmers_within_5pct_american,top_seed_vs_us_open_record,top_seed_us_open_record_pct,swimmers_within_2pct_us_open,swimmers_within_3pct_us_open,swimmers_within_5pct_us_open,swimmers_within_5pct_top_seed,swimmers_within_10pct_top_seed,swimmers_within_15pct_top_seed,pressure_index,dark_horse_potential,competitive_bandwidth,competitive_bandwidth_pct,avg_age,top_seed_age,age_range,world_record_holder_competing,american_record_holder_competing,us_open_record_holder_competing,record_holders_count,top_seed_holds_record,winner_vs_world_record,winner_vs_american_record,winner_vs_us_open_record,top_seed_won,meet_avg_field_size,meet_avg_competitiveness,meet_avg_pressure,meet_total_record_holders,distance_category,stroke_category
2023 Tyr Pro Swim Series Mission Viejo,Breaststroke,Men,50,Men_Breaststroke_50,25.95,26.45,26.52,39,44.120000000000005,29.42,19.3858561975689,0.43938930638188795,0.5384562839221876,-1.591151815207861,37.25,1.2661454792658056,1.0207513416815743,1.0075134168157425,35.16,1.4394736842105265,0.129999999999999,24,0.028975302242427045,-2.0,-0.07707129094412332,0,0,0,-1.5,-0.05671077504725898,0,0,0,-1.4299999999999997,-0.05392156862745097,0,0,0,17,24,24,0.004651162790697639,0.01784758165268606,37.48,1.3409660107334525,20.564102564102566,29,19,False,True,False,1,True,1.5500000000000007,1.0500000000000007,0.9800000000000004,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,breast
2023 Tyr Pro Swim Series Mission Viejo,Butterfly,Women,50,Women_Butterfly_50,24.43,25.38,25.46,51,48.18588235294118,60.29,19.74530921475172,0.4097737397465443,-0.03080554974956475,-1.8728804155867582,39.099999999999994,0.6485320948747718,1.0242608036391205,1.007581501137225,31.68,1.0476,0.08000000000000185,24,0.02312791708571074,-1.9499999999999993,-0.0798198935734752,0,0,0,-1.0,-0.039401103230890466,0,0,3,-0.9199999999999982,-0.03613511390416332,0,0,3,13,24,24,0.0030326004548901385,0.026116578349734826,39.27,1.4886277482941623,18.725490196078432,18,17,False,False,False,0,False,1.4499999999999993,0.5,0.41999999999999815,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,fly
2023 Tyr Pro Swim Series Mission Viejo,Butterfly,Men,50,Men_Butterfly_50,22.27,22.35,22.84,40,40.16525,25.265,17.275249924024255,0.4301043793832792,0.2541369422915863,-1.856922323850027,32.6675,1.2929942608351472,1.00540765391015,1.0029118136439268,29.279999999999998,1.102051282051282,0.05000000000000071,22,0.028851899058435434,-1.7699999999999996,-0.07947911989223168,0,0,0,-1.6899999999999977,-0.0756152125279641,0,0,0,-1.1999999999999993,-0.052539404553415034,0,0,0,19,22,22,0.0020798668885191646,0.007133457995706082,33.019999999999996,1.3735440931780365,19.8,22,14,False,False,False,0,False,1.5700000000000003,1.4899999999999984,1.0,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,fly
2023 Tyr Pro Swim Series Mission Viejo,Backstroke,Women,200,Women_Backstroke_200,123.14,123.35,124.76,30,137.522,137.775,2.6412426368409734,0.019205964404538717,-0.4759872550166446,-0.6122035308463731,3.387500000000017,0.024587189257848065,1.0158201498751038,1.0050715312996745,0.9799999999999898,0.32137931034482736,0.25,6,0.03334587317643622,-8.970000000000013,-0.0728439174922853,0,0,0,-8.76000000000002,-0.07101743007701677,0,0,0,-7.3500000000000085,-0.05891311317730048,0,0,0,19,30,30,0.001892362425251684,0.017166408288274523,3.460000000000008,0.026190295965483366,19.0,18,10,False,False,False,0,False,4.640000000000001,4.430000000000007,3.019999999999996,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,short,back
2023 Tyr Pro Swim Series Mission Viejo,Backstroke,Men,200,Men_Backstroke_200,111.92,111.92,113.08,28,125.12964285714288,125.25,3.2807898462574725,0.02621912579102508,-0.015372238234078083,-0.7546532668764647,4.402500000000003,0.03514970059880242,1.0206913954075194,1.0117755908823283,1.4799999999999898,0.46333333333333354,0.8599999999999994,6,0.03573892008475883,-6.969999999999999,-0.062276626161543946,0,0,0,-6.969999999999999,-0.062276626161543946,0,0,0,-5.810000000000002,-0.05137955429784226,0,0,0,13,26,28,0.007233577256287319,0.019848586434238515,4.38000000000001,0.036840777188998315,20.107142857142858,18,11,False,False,False,0,False,5.11999999999999,5.11999999999999,3.9599999999999937,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,short,back
2023 Tyr Pro Swim Series Mission Viejo,IM,Women,400,Women_IM_400,265.87,271.12,268.61,21,296.8719047619047,296.44,5.127461656467924,0.01727162986534619,0.3044990816444838,-0.24176096197082275,6.800000000000011,0.022938874645796827,1.015788195287831,1.0081196432908843,3.4699999999999704,1.0259999999999991,0.07999999999998408,20,0.04763312529620461,-22.319999999999993,-0.08395080302403428,0,0,0,-17.069999999999993,-0.06296105045736203,0,0,0,-19.579999999999984,-0.07289378653065777,0,0,0,19,21,21,0.000277594642423346,0.01686153419144418,6.800000000000011,0.023595544605989144,17.523809523809526,14,11,False,False,False,0,False,17.089999999999975,11.839999999999975,14.349999999999966,False,35.64705882352941,0.03280133959226775,0.028656857794338155,7,middle,im
2023 Tyr Pro Swim Series Mission Viejo,IM,Men,400,Men_IM_400,243.84,243.84,245.25,25,270.3208,270.67,4.6546268765605685,0.017218900197693142,-0.2337581175692939,-1.1669206111164643,8.960000000000036,0.03310304060294837,1.0163230898919458,1.0119932561882137,2.2999999999999545,0.673333333333332,2.2999999999999545,1,0.04001196407160706,-17.140000000000015,-0.07029199475065623,0,0,0,-17.140000000000015,-0.07029199475065623,0,0,0,-15.730000000000018,-0.064138634046891,0,0,0,17,25,25,0.00881293585715363,0.012722694846068883,8.960000000000036,0.03433213273047757,19.44,21,9,False,False,False,0,False,13.429999999999978,13.429999999999978,12.019999999999982,False,35.64705882352941,0.03280133959226775,0.028656857794338155,7,middle,im
2023 Tyr Pro Swim Series Mission Viejo,Freestyle,Women,800,Women_Freestyle_800,484.79,484.79,,13,528.1430769230769,532.55,12.577784679967355,0.02381510849909197,-0.6759778035911069,-0.8792212833405326,23.300000000000068,0.043751760398084816,1.0452663428616928,1.0268532526475038,8.940000000000055,3.271666666666666,8.019999999999982,4,0.07696819663604429,-17.569999999999993,-0.0362424967511706,0,0,1,-17.569999999999993,-0.0362424967511706,0,0,1,,,0,0,0,5,13,13,0.01596464686678872,0.038223038489641994,23.300000000000068,0.046381081296281684,18.23076923076923,17,8,False,False,False,0,False,25.060000000000002,25.060000000000002,,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,distance,free
2023 Tyr Pro Swim Series Mission Viejo,Freestyle,Men,800,Men_Freestyle_800,452.12,459.36,463.32,32,498.45906249999996,501.725,11.820733204674477,0.023714551693348896,-1.0138767270345241,0.0648212724508328,14.625,0.029149434451143555,1.0343552021769633,1.0085462817296653,7.860000000000014,1.3935483870967758,0.8199999999999932,4,0.03126848434103134,-18.25999999999999,-0.040387507741307595,0,0,3,-11.019999999999982,-0.02398989898989895,0,2,4,-7.060000000000002,-0.015237848571181909,2,3,4,8,32,32,0.0017432713975934207,0.027906993209994645,13.970000000000027,0.02969939198095163,20.0,29,16,False,False,False,0,False,21.439999999999998,14.199999999999989,10.240000000000009,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,distance,free
2023 Tyr Pro Swim Series Mission Viejo,Backstroke,Women,100,Women_Backstroke_100,57.45,57.57,57.76,32,63.6271875,64.17,1.4454762069448772,0.022717901949459534,-1.038630835225314,-0.20567025091073354,1.9099999999999895,0.029764687548698605,1.0262938924945915,1.0156432018638708,0.7999999999999972,0.16483870967741934,0.4899999999999949,9,0.03126693658028016,-2.6400000000000006,-0.04595300261096606,0,0,1,-2.520000000000003,-0.04377279833246488,0,0,1,-2.3300000000000054,-0.040339335180055495,0,0,2,9,32,32,0.008154435014145364,0.02220933123394387,1.8400000000000034,0.03062073556332174,19.1875,18,14,False,False,False,0,False,1.5499999999999972,1.4299999999999997,1.240000000000002,False,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,back
2023 Tyr Pro Swim Series Mission Viejo,Backstroke,Men,100,Men_Backstroke_100,,51.85,51.94,30,57.742,57.975,1.6196983258207889,0.028050610055432596,-0.5063238700831847,-0.6743355187925957,1.9025000000000034,0.032815868909012565,1.0108137829912023,1.0065982404692082,1.5,0.1920689655172414,0.17999999999999972,5,0.03336039166073351,,,0,0,0,-2.710000000000001,-0.052266152362584396,0,0,0,-2.6200000000000045,-0.050442818636888806,0,0,0,11,28,30,0.0032991202346041,0.02287282708142713,1.9299999999999997,0.03537390029325513,19.766666666666666,22,12,False,True,False,1,False,,0.9699999999999989,0.8800000000000026,False,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,back
2023 Tyr Pro Swim Series Mission Viejo,Breaststroke,Women,200,Women_Breaststroke_200,138.95,139.59,140.38,30,156.54433333333333,157.07999999999998,3.274118388547095,0.020914959480362934,-0.33346636947843,-0.8357371802061127,5.225000000000023,0.033263305322129,1.0186629340798505,1.0091315070319269,1.5,0.38620689655172374,0.030000000000001137,22,0.033348140838128676,-11.080000000000013,-0.07974091399784104,0,0,0,-10.439999999999998,-0.07479045776918115,0,0,0,-9.650000000000006,-0.06874198603789718,0,0,0,18,30,30,0.0001999600079984079,0.019349750630366272,5.720000000000027,0.038125708191695175,18.333333333333332,26,12,False,False,False,0,False,6.390000000000015,5.75,4.960000000000008,False,35.64705882352941,0.03280133959226775,0.028656857794338155,7,short,breast
2023 Tyr Pro Swim Series Mission Viejo,Breaststroke,Men,200,Men_Breaststroke_200,125.95,127.17,127.17,33,141.2551515151515,141.5,3.031524390229825,0.021461336862497744,-0.60418548399857,-0.16274389687499502,4.890000000000015,0.0345583038869259,1.0332434860736748,1.0304731955675352,3.0999999999999943,0.3875000000000002,0.9699999999999989,2,0.030317386767903725,-7.609999999999999,-0.06042080190551806,0,0,0,-6.390000000000001,-0.0502476999292286,0,0,0,-6.390000000000001,-0.0502476999292286,0,0,0,12,33,33,0.007262653489068575,0.029915326942444417,4.890000000000015,0.03661275831087163,20.303030303030305,22,18,False,False,False,0,False,5.63000000000001,4.410000000000011,4.410000000000011,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,short,breast
2023 Tyr Pro Swim Series Mission Viejo,Butterfly,Women,100,Women_Butterfly_100,55.48,55.64,55.66,34,61.21794117647058,61.489999999999995,1.06388516466704,0.017378649856913998,-0.7791113672560743,-0.5063065729957734,1.6075000000000017,0.026142462188973845,1.0139432069375955,1.007311681686788,0.5499999999999972,0.11454545454545458,0.21999999999999886,5,0.029420900584552302,-3.3300000000000054,-0.06002162941600587,0,0,0,-3.1700000000000017,-0.056973400431344384,0,0,0,-3.1500000000000057,-0.05659360402443417,0,0,0,20,34,34,0.0037408603978914957,0.015472957682733686,1.6700000000000017,0.028396531202176528,19.11764705882353,20,9,False,True,True,1,True,1.3600000000000065,1.2000000000000028,1.1800000000000068,False,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,fly
2023 Tyr Pro Swim Series Mission Viejo,Butterfly,Men,100,Men_Butterfly_100,49.45,49.45,49.76,51,55.59725490196079,55.8,1.209119073964591,0.021747819673772203,-1.02726235415914,0.635902697089402,1.5549999999999997,0.0278673835125448,1.0225880551301685,1.0168453292496171,0.8599999999999994,0.09679999999999993,0.01999999999999602,2,0.019617568424481348,-2.789999999999999,-0.05642062689585438,0,0,0,-2.789999999999999,-0.05642062689585438,0,0,0,-2.480000000000004,-0.04983922829582002,0,0,1,10,51,51,0.00038284839203667724,0.028995215311004522,1.6199999999999974,0.03101071975497698,19.313725490196077,20,13,False,False,False,0,False,2.019999999999996,2.019999999999996,1.7100000000000009,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,fly
2023 Tyr Pro Swim Series Mission Viejo,IM,Women,200,Women_IM_200,126.12,126.15,127.84,35,139.234,139.27,2.4296316005283023,0.017449987794132912,-0.1493474670802761,-0.7106325694375517,3.1750000000000114,0.022797443814173986,1.0117603275027913,1.0073688128023819,0.789999999999992,0.2620588235294117,0.37999999999999545,30,0.028580184335127157,-8.22999999999999,-0.06525531240088796,0,0,0,-8.199999999999989,-0.06500198176773672,0,0,0,-6.509999999999991,-0.050923028785982406,0,0,0,26,35,35,0.0028284331968738033,0.012536544274317434,3.3400000000000034,0.024860439151470067,19.4,20,12,False,False,False,0,False,5.759999999999991,5.72999999999999,4.039999999999992,False,35.64705882352941,0.03280133959226775,0.028656857794338155,7,short,im
2023 Tyr Pro Swim Series Mission Viejo,IM,Men,200,Men_IM_200,114.0,114.0,114.56,37,126.2545945945946,126.24,1.995551261092146,0.01580577140578441,0.006833325004711081,-1.2787386186727672,3.6400000000000006,0.02883396704689481,1.0056915196357428,1.0027644523945036,0.519999999999996,0.1838888888888894,0.29000000000000625,12,0.02703378116933324,-8.989999999999995,-0.07885964912280698,0,0,0,-8.989999999999995,-0.07885964912280698,0,0,0,-8.429999999999993,-0.07358589385474854,0,0,0,33,37,37,0.002357915277664902,0.004683206778468088,3.6400000000000006,0.02959590210586227,20.405405405405407,24,12,False,False,False,0,False,4.52000000000001,4.52000000000001,3.960000000000008,False,35.64705882352941,0.03280133959226775,0.028656857794338155,7,short,im
2023 Tyr Pro Swim Series Mission Viejo,Freestyle,Women,50,Women_Freestyle_50,23.67,23.97,24.08,45,26.14822222222222,26.3,0.5057943758260706,0.01934335617647529,-1.071593611184302,1.1232432853366872,0.620000000000001,0.023574144486692053,1.0391996733360556,1.0314414046549614,0.490000000000002,0.0529545454545455,0.490000000000002,1,0.02223091293840959,-0.8199999999999967,-0.034643008027038305,0,0,1,-0.5199999999999996,-0.02169378389653732,0,1,2,-0.41000000000000014,-0.01702657807308971,1,1,3,9,45,45,0.02000816659861176,0.030388787817532452,0.620000000000001,0.025316455696202573,20.444444444444443,26,17,False,True,False,1,False,0.9199999999999982,0.620000000000001,0.5100000000000016,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,free
2023 Tyr Pro Swim Series Mission Viejo,Freestyle,Men,50,Men_Freestyle_50,20.91,,21.04,48,23.231666666666666,23.285,0.5258339936604413,0.022634363741750825,-0.21300143890940332,-0.5748273593885438,0.6850000000000023,0.029418080309212037,1.0172101449275364,1.0104166666666667,0.16000000000000014,0.04638297872340433,0.14000000000000057,8,0.020844133191938778,-1.1699999999999982,-0.05595408895265414,0,0,0,,,0,0,0,-1.0399999999999991,-0.04942965779467677,0,0,1,19,48,48,0.006340579710144954,0.013920240782543277,0.7600000000000016,0.03442028985507254,20.5625,23,13,False,False,False,0,False,1.1999999999999993,,1.0700000000000003,True,35.64705882352941,0.03280133959226775,0.028656857794338155,7,sprint,free
Santa Clara   Final Results,Freestyle,Women,1500,Women_Freestyle_1500,920.48,920.48,,11,1005.2527272727274,1011.14,17.296237158258165,0.017205859470964317,0.04000991540707567,-0.850853024585887,22.815000000000055,0.022563641038827516,1.0190566693233605,1.014407455091656,17.329999999999927,5.892999999999995,1.57000000000005,10,0.09093599385516242,-58.17999999999995,-0.06320615331131578,0,0,0,-58.17999999999995,-0.06320615331131578,0,0,0,,,0,0,0,10,11,11,0.001604234361269542,0.02507542536844852,24.25,0.024778779146996915,21.09090909090909,23,26,False,False,False,0,False,56.94999999999993,56.94999999999993,,False,57.333333333333336,0.03025570215074109,0.02738128228778236,0,long_distance,free
Santa Clara   Final Results,Freestyle,Men,1500,Men_Freestyle_1500,871.02,879.48,,18,909.2549999999999,923.26,99.02151209880273,0.10890400613557555,-3.4945914044024295,11.263043055910373,36.25999999999999,0.03927387734765937,1.7752075456990295,1.7706473866780996,386.59000000000003,27.108235294117648,386.59000000000003,1,0.05736492135314344,357.88,0.4108746067828523,1,1,7,366.34000000000003,0.4165415927593578,1,2,9,,,0,0,0,1,1,1,0.7533811435475699,0.29030271716435346,38.34000000000003,0.07471645165062173,19.11111111111111,26,11,False,False,False,0,False,47.40999999999997,38.94999999999993,,False,57.333333333333336,0.03025570215074109,0.02738128228778236,0,long_distance,free
Santa Clara   Final Results,IM,Women,400,Women_IM_400,266.36,271.12,,60,297.8733333333333,296.945,12.002713674646891,0.04029469016353784,0.7196752305580358,0.5584155219371345,15.142499999999984,0.05099429187223218,1.0243555101146569,1.0203388592711604,6.4599999999999795,0.9581355932203385,4.569999999999993,55,0.01669247045676046,-7.5,-0.028157380988136357,0,1,3,-2.740000000000009,-0.01010622602537625,1,2,6,,,0,0,0,8,40,55,0.01668735850434526,0.023815990391521522,15.229999999999961,0.05561235667859476,18.433333333333334,21,10,False,False,False,0,False,12.629999999999995,7.8700000000000045,,False,57.333333333333336,0.03025570215074109,0.02738128228778236,0,middle,im
Santa Clara   Final Results,IM,Men,400,Men_IM_400,243.84,243.84,,66,272.31787878787884,270.84000000000003,11.712889754861948,0.04301182796736481,0.09308062679990753,-0.30214252086677496,16.75999999999999,0.061881553684832336,1.032940219601464,1.0203334688897927,10.75,0.8835384615384612,3.4099999999999966,65,0.015179582455374551,-2.0600000000000023,-0.008448162729658803,1,3,7,-2.0600000000000023,-0.008448162729658803,1,3,7,,,0,0,0,7,32,51,0.013867425782838538,0.030014202728808788,17.139999999999986,0.06970313135420897,19.21212121212121,24,10,False,False,False,0,False,7.780000000000001,7.780000000000001,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,middle,im
Santa Clara   Final Results,Butterfly,Women,100,Women_Butterfly_100,55.48,55.98,,75,61.51933333333333,61.46,2.250638625417733,0.036584249267185384,0.03677677373707566,-0.26545670721846326,3.2150000000000034,0.05231044581841854,1.033173673940039,1.025900301578854,1.3699999999999974,0.1440540540540541,0.09000000000000341,2,0.013351254030303216,-0.8900000000000006,-0.016041816870944494,2,2,5,-0.39000000000000057,-0.0069667738478027975,2,2,9,,,0,0,0,13,42,71,0.0015965939329431154,0.03211320866199889,3.280000000000001,0.05818697888948024,18.706666666666667,23,12,False,False,False,0,False,2.0700000000000003,1.5700000000000003,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,sprint,fly
Santa Clara   Final Results,Butterfly,Men,100,Men_Butterfly_100,49.82,49.82,,95,54.985894736842106,54.67,2.246622491763717,0.040858160124807724,1.2275315031936964,2.836261175909226,2.0450000000000017,0.0374062557161149,1.0445246690734056,1.0268752507019656,1.980000000000004,0.1402127659574468,1.1400000000000006,92,0.010542499366976954,-0.03999999999999915,-0.0008028904054596377,1,3,9,-0.03999999999999915,-0.0008028904054596377,1,3,9,,,0,0,0,9,51,85,0.02286401925391096,0.02987639632493888,2.0799999999999983,0.04171680705976732,20.294736842105262,21,12,False,False,False,0,False,2.3800000000000026,2.3800000000000026,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,sprint,fly
Santa Clara   Final Results,Backstroke,Women,200,Women_Backstroke_200,124.06,124.06,,71,137.9290140845071,138.94,5.414916319416257,0.03925871837305106,-0.3271211859259496,-0.9454911543288707,8.784999999999997,0.06322873182668776,1.0251647217591489,1.0177026276097483,2.6500000000000057,0.3182857142857143,1.2199999999999989,70,0.014106883118376778,-1.9099999999999966,-0.015395776237304502,1,2,7,-1.9099999999999966,-0.015395776237304502,1,2,7,,,0,0,0,14,32,67,0.009684845598158283,0.021672723442355456,9.25,0.07343018178931492,17.816901408450704,16,9,False,False,False,0,False,5.539999999999992,5.539999999999992,,False,57.333333333333336,0.03025570215074109,0.02738128228778236,0,short,back
Santa Clara   Final Results,Backstroke,Men,200,Men_Backstroke_200,111.92,111.92,,64,126.3121875,125.005,6.637623696764058,0.05254935274368562,0.510403016983747,-0.22020496538816303,8.335000000000008,0.0666773329066838,1.0342369301179368,1.0190987502200315,3.2399999999999807,0.4628571428571428,1.1500000000000057,60,0.015666425328684865,-1.7000000000000028,-0.015189421015010748,1,2,5,-1.7000000000000028,-0.015189421015010748,1,2,5,,,0,0,0,7,32,49,0.010121457489878593,0.03104339069136128,8.45999999999998,0.07445872205597588,19.9375,22,19,False,False,False,0,False,4.140000000000001,4.140000000000001,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,short,back
Santa Clara   Final Results,Breaststroke,Women,200,Women_Breaststroke_200,139.11,139.59,,65,158.13015384615383,158.54,7.451520545356486,0.04712270470947706,0.035288756950667896,-0.551744715639956,10.390000000000015,0.0655355115428284,1.0389903405485443,1.0326447155044773,2.8400000000000034,0.5200000000000005,2.0500000000000114,64,0.015418992662112793,-2.7199999999999704,-0.01955287182804953,1,1,2,-2.2399999999999807,-0.016046994770398885,1,1,3,,,0,0,0,10,23,49,0.014453923711485663,0.032142148798898866,10.390000000000015,0.07325671578650508,18.307692307692307,21,11,False,False,False,0,False,5.859999999999985,5.3799999999999955,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,short,breast
Santa Clara   Final Results,Breaststroke,Men,200,Men_Breaststroke_200,126.67,127.17,,75,138.4488,138.32999999999998,5.592684259518561,0.04039532491085918,0.03483546088795623,-0.7056435806792538,8.659999999999997,0.0626039181667028,1.0201305339309585,1.0094361877801368,3.6200000000000045,0.332837837837838,0.23999999999999488,74,0.013355166694788673,-0.5,-0.003947264545669851,4,6,13,0.0,0.0,4,8,16,,,0,0,0,16,44,68,0.0018872375560273246,0.018998612093120832,8.679999999999978,0.06825509160965619,20.2,24,15,False,False,False,0,False,3.480000000000004,2.980000000000004,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,short,breast
Santa Clara   Final Results,Freestyle,Women,200,Women_Freestyle_200,112.97999999999999,113.61,,96,123.3053125,123.39,4.029229908102012,0.0326768557364632,1.106440322831142,4.015049968885219,4.279999999999987,0.03468676554015712,1.0297195111228348,1.0196957706849556,7.849999999999994,0.2775789473684211,2.0900000000000034,94,0.010427173547403877,-0.75,-0.006638343069569836,1,3,10,-0.11999999999999034,-0.0010562450488512485,2,4,14,,,0,0,0,14,72,93,0.01837685746944521,0.021375154287374094,4.290000000000006,0.037720917963598055,19.895833333333332,21,28,False,False,False,0,False,1.5800000000000125,0.9500000000000028,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,short,free
Santa Clara   Final Results,Freestyle,Men,200,Men_Freestyle_200,102.0,102.96000000000001,,109,112.05926605504587,111.91,3.0811235608304677,0.02749548225058832,0.4770176616927479,0.886376901947346,3.469999999999999,0.031007059244035375,1.017899647719699,1.0119013615157575,3.4599999999999937,0.15833333333333327,0.7400000000000091,107,0.009181108681743499,-3.030000000000001,-0.029705882352941186,0,1,6,-2.069999999999993,-0.020104895104895038,0,2,9,,,0,0,0,28,97,107,0.007045606017328469,0.014563567362428944,3.469999999999999,0.03303817956774254,20.146788990825687,21,12,False,False,False,0,False,6.219999999999999,5.259999999999991,,False,57.333333333333336,0.03025570215074109,0.02738128228778236,0,short,free
Santa Clara   Final Results,Freestyle,Women,800,Women_Freestyle_800,484.79,484.79,,14,521.2257142857144,522.355,15.828110037112415,0.030367093570590992,-0.7034711847351028,-0.09894130922217137,21.432500000000005,0.04103052521752449,1.0618618370840982,1.0578601043750904,15.620000000000005,4.494615384615385,12.430000000000007,2,0.07149762627591864,0.0,0.0,1,2,2,0.0,0.0,1,2,2,,,0,0,0,2,9,14,0.025639967821118437,0.05297637838039688,21.93999999999994,0.04525670909053392,19.571428571428573,21,8,False,False,False,0,False,6.289999999999964,6.289999999999964,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,distance,free
Santa Clara   Final Results,Freestyle,Men,800,Men_Freestyle_800,452.12,463.6,,25,492.9704,491.91,11.953681769229087,0.024248274884717393,0.16453116302604848,-0.8454255736444392,18.649999999999977,0.037913439450305904,1.0218060598339596,1.018748540246725,7.399999999999977,1.7570833333333316,2.349999999999966,20,0.040023379450422635,-18.850000000000023,-0.04169247102539154,0,0,2,-7.3700000000000045,-0.015897325280414158,1,2,7,,,0,0,0,16,25,25,0.004989702104167921,0.02172002245073029,18.649999999999977,0.039599125209673604,19.68,26,13,False,False,False,0,False,23.019999999999982,11.539999999999964,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,distance,free
Santa Clara   Final Results,Backstroke,Women,100,Women_Backstroke_100,58.1,58.33,,81,63.84790123456789,63.95,2.876835416727336,0.04505763480240739,0.7448809879519339,1.6043893002904097,3.6099999999999923,0.05645035183737283,1.0228915662650602,1.0146299483648882,4.539999999999992,0.196,0.6700000000000017,79,0.012369540534636151,0.0,0.0,3,5,14,0.22999999999999687,0.00394308246185491,5,6,14,,,0,0,0,14,40,70,0.01153184165232361,0.022218419326316845,3.6099999999999923,0.062134251290877664,18.703703703703702,16,13,False,False,False,0,False,1.6499999999999986,1.4200000000000017,,False,57.333333333333336,0.03025570215074109,0.02738128228778236,0,sprint,back
Santa Clara   Final Results,Backstroke,Men,100,Men_Backstroke_100,51.85,51.85,,76,57.36578947368421,57.595,2.134661481333562,0.03721140249124976,-0.38412201440344323,-0.04071881117572618,2.812500000000007,0.048832363920479335,1.0345226615236258,1.0183220829315331,0.9399999999999977,0.1332,0.4099999999999966,7,0.013176792215183811,0.0,0.0,3,4,7,0.0,0.0,3,4,7,,,0,0,0,7,32,68,0.007907425265187977,0.03035251176640089,2.9200000000000017,0.05631629701060755,20.17105263157895,22,18,False,False,False,0,False,1.4099999999999966,1.4099999999999966,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,sprint,back
Santa Clara   Final Results,Butterfly,Women,200,Women_Butterfly_200,121.81,124.14,,57,138.1459649122807,137.41,6.2170263833604915,0.04500331506105264,0.5767506441667851,-0.06350461578716038,9.079999999999984,0.0660796157484898,1.0100225312718514,1.0003107761634682,2.549999999999983,0.46785714285714264,0.0,56,0.017577928158712123,-6.900000000000006,-0.0566455955997045,0,0,0,-4.570000000000007,-0.036813275334300045,0,0,5,,,0,0,0,20,42,52,0.0,0.01085126770776666,9.079999999999984,0.07054618910729535,18.75438596491228,20,14,False,False,False,0,False,8.590000000000003,6.260000000000005,,False,57.333333333333336,0.03025570215074109,0.02738128228778236,0,short,fly
Santa Clara   Final Results,Butterfly,Men,200,Men_Butterfly_200,111.50999999999999,111.50999999999999,,74,123.02918918918918,121.69,4.584502318109131,0.03726353354291617,0.5293796890225795,-0.20429314712305935,6.805000000000007,0.05592078231572033,1.0124803630651074,1.0107348577413162,3.2700000000000102,0.297123287671233,0.20999999999999375,73,0.013531669472426561,-3.0700000000000074,-0.027531163124383532,0,2,5,-3.0700000000000074,-0.027531163124383532,0,2,5,,,0,0,0,26,54,71,0.0018327805899807448,0.01857261193704491,6.8999999999999915,0.06021993367079762,19.945945945945947,24,10,False,False,False,0,False,4.710000000000008,4.710000000000008,,False,57.333333333333336,0.03025570215074109,0.02738128228778236,0,short,fly
Santa Clara   Final Results,Breaststroke,Women,100,Women_Breaststroke_100,64.13,64.13,,72,72.61972222222224,73.02,2.911468211240117,0.040091976699260685,-0.21969773378267593,-0.16155425949500435,4.31750000000001,0.059127636264037386,1.0665835022610324,1.058630905972244,3.1300000000000097,0.21985915492957744,3.1300000000000097,1,0.013911816106081592,0.0,0.0,1,1,2,0.0,0.0,1,1,2,,,0,0,0,2,20,44,0.048807110556681896,0.04203769946977198,4.440000000000012,0.0692343676906286,18.97222222222222,21,13,False,False,False,0,False,1.480000000000004,1.480000000000004,,True,57.333333333333336,0.03025570215074109,0.02738128228778236,0,sprint,breast
